gender,ethnicity,grade,specialEducation,prevTestPerf,pastDisciplinary,socialBehavior,academicBehavior,emotionalBehavior,totalBehavior,midasRisk,futureTestPerf,TSRsocialBehavior,TSRacademicBehavior,TSRemotionalBehavior,TSRtotalBehavior,futureDisciplinary
female,Native Hawaiian or Other Pacific Islander,8,Yes,78,No,16,11,14,41,31,51,16,11,14,41,Yes
male,American Indian or Alaska Native,8,No,48,No,9,8,9,26,35,60,9,8,9,26,No
male,Black or African American,7,Yes,72,Yes,18,5,20,43,83,85,18,5,20,43,Yes
female,Native Hawaiian or Other Pacific Islander,8,Yes,80,Yes,4,1,21,26,30,24,4,1,21,26,Yes
male,Asian,6,No,59,Yes,11,18,21,50,54,81,11,18,21,50,Yes
male,Black or African American,8,No,60,Yes,14,17,12,43,77,100,14,17,12,43,Yes
female,American Indian or Alaska Native,7,Yes,95,No,7,16,21,44,28,48,7,16,21,44,No
male,Asian,6,No,16,Yes,3,15,21,39,2,91,3,15,21,39,No
male,Native Hawaiian or Other Pacific Islander,7,No,89,Yes,16,18,12,46,5,75,16,18,12,46,Yes
male,Native Hawaiian or Other Pacific Islander,6,Yes,12,Yes,13,11,15,39,50,79,13,11,15,39,Yes
female,Black or African American,8,No,60,No,12,10,17,39,56,61,12,10,17,39,Yes
male,Black or African American,8,No,28,Yes,13,18,16,47,34,74,13,18,16,47,No
female,American Indian or Alaska Native,8,No,100,Yes,2,17,18,37,91,36,2,17,18,37,No
female,Asian,7,No,84,Yes,14,15,17,46,82,98,14,15,17,46,No
female,White,8,Yes,77,Yes,15,14,21,50,78,56,15,14,21,50,Yes
male,Native Hawaiian or Other Pacific Islander,6,No,62,Yes,11,18,13,42,84,94,11,18,13,42,Yes
male,Asian,7,Yes,10,Yes,9,15,10,34,36,38,9,15,10,34,Yes
male,Black or African American,6,No,85,No,10,16,20,46,82,57,10,16,20,46,No
male,Native Hawaiian or Other Pacific Islander,7,Yes,80,Yes,7,18,10,35,13,52,7,18,10,35,No
female,Black or African American,8,Yes,34,No,14,6,19,39,63,51,14,6,19,39,No
male,Asian,6,Yes,36,No,15,18,16,49,30,50,15,18,16,49,Yes
male,Native Hawaiian or Other Pacific Islander,6,Yes,84,No,5,17,16,38,26,89,5,17,16,38,No
female,Native Hawaiian or Other Pacific Islander,8,No,10,No,1,15,15,31,37,80,1,15,15,31,Yes
male,Asian,6,Yes,47,Yes,10,16,15,41,65,47,10,16,15,41,Yes
female,Asian,6,Yes,85,Yes,16,9,6,31,82,92,16,9,6,31,Yes
male,Black or African American,6,Yes,92,No,12,12,16,40,43,69,12,12,16,40,Yes
male,American Indian or Alaska Native,7,Yes,87,No,13,3,6,22,30,66,13,3,6,22,No
male,Black or African American,6,No,70,No,16,16,12,44,34,58,16,16,12,44,No
female,White,8,No,62,No,9,9,20,38,48,65,9,9,20,38,No
male,Asian,6,Yes,92,No,18,9,16,43,8,89,18,9,16,43,No
male,Asian,7,Yes,70,No,14,16,4,34,59,62,14,16,4,34,No
female,Asian,6,Yes,69,No,14,6,3,23,63,14,14,6,3,23,Yes
female,Asian,7,No,85,Yes,18,15,13,46,96,87,18,15,13,46,Yes
female,Native Hawaiian or Other Pacific Islander,7,No,63,No,18,2,16,36,45,44,18,2,16,36,No
female,Native Hawaiian or Other Pacific Islander,7,No,78,No,18,15,16,49,52,14,18,15,16,49,No
male,Native Hawaiian or Other Pacific Islander,6,Yes,81,Yes,5,13,14,32,99,52,5,13,14,32,Yes
male,American Indian or Alaska Native,7,No,36,Yes,16,6,7,29,47,92,16,6,7,29,No
male,Asian,6,Yes,98,Yes,15,16,16,47,10,96,15,16,16,47,Yes
male,American Indian or Alaska Native,8,No,74,Yes,5,5,21,31,40,88,5,5,21,31,Yes
male,Native Hawaiian or Other Pacific Islander,8,Yes,71,Yes,7,3,16,26,72,61,7,3,16,26,Yes
male,American Indian or Alaska Native,8,Yes,53,Yes,10,15,13,38,93,66,10,15,13,38,No
female,Black or African American,8,No,73,No,12,9,10,31,87,65,12,9,10,31,Yes
male,White,8,No,59,Yes,15,10,14,39,89,97,15,10,14,39,Yes
male,White,8,No,33,Yes,18,16,12,46,82,100,18,16,12,46,Yes
female,White,6,Yes,15,No,17,11,6,34,74,81,17,11,6,34,No
female,Native Hawaiian or Other Pacific Islander,7,Yes,91,No,9,9,15,33,78,79,9,9,15,33,Yes
female,Black or African American,6,No,90,Yes,13,16,18,47,12,55,13,16,18,47,Yes
female,American Indian or Alaska Native,7,Yes,72,Yes,16,13,11,40,46,57,16,13,11,40,No
male,American Indian or Alaska Native,7,Yes,48,No,11,15,15,41,6,98,11,15,15,41,No
male,Native Hawaiian or Other Pacific Islander,6,No,90,Yes,18,18,21,57,15,26,18,18,21,57,Yes
